`id`,`district_id`,name_en,latitude,longitude
633,8,Pahala Andarawewa,6.1833,81.1389
634,8,Rammalawarapitiya,6.2117,80.6653
635,8,Ranakeliya,6.2167,81.3
636,8,Ranmuduwewa,6.1833,81.1389
637,8,Ranna,6.103377,80.890168
638,8,Ratmalwala,6.2667,80.85
639,8,RU/Ridiyagama,6.1375,81.0042
640,8,Sooriyawewa Town,6.1833,81.1389
641,8,Tangalla,6.0231,80.7889
642,8,Tissamaharama,6.370333,81.328087
643,8,Uda Gomadiya,6.2667,80.6972
644,8,Udamattala,6.3333,81.1333
645,8,Uswewa,6.246247,80.862175
646,8,Vitharandeniya,6.1824,80.806
647,8,Walasmulla,6.15,80.7
648,8,Weeraketiya,6.135,80.7865
649,8,Weerawila,6.3417,81.15
650,8,Weerawila NewTown,6.2556,81.2944
651,8,Wekandawela,6.135,80.7865
652,8,Weligatta,6.205897,81.196032
653,8,Yatigala,6.1,80.6833
654,9,Jaffna,9.660668,80.022706
655,10,Agalawatta,6.541499,80.155785
656,10,Alubomulla,6.711977,79.965857
657,10,Anguruwatota,6.6383,80.0861
658,10,Atale,6.45,80.2667
659,10,Baduraliya,6.523102,80.232371
660,10,Bandaragama,6.710264,79.986087
661,10,Batugampola,6.769068,80.142775
662,10,Bellana,6.518936,80.183117
663,10,Beruwala,6.4739,79.9842
664,10,Bolossagama,6.62099,80.015288
665,10,Bombuwala,6.5833,80.0167
666,10,Boralugoda,6.438709,80.278799
667,10,Bulathsinhala,6.666199,80.164896
668,10,Danawala Thiniyawala,6.4333,80.2667
669,10,Delmella,6.67833,80.210488
670,10,Dharga Town,6.648,80.0089
671,10,Diwalakada,6.696767,80.146983
672,10,Dodangoda,6.555952,80.006847
673,10,Dombagoda,6.661797,80.053343
674,10,Ethkandura,6.4415,80.1807
675,10,Galpatha,6.5983,80.0015
676,10,Gamagoda,6.597103,80.005539
677,10,Gonagalpura,6.6307,80.0169
678,10,Gonapola Junction,6.6944,80.0333
679,10,Govinna,6.663337,80.116274
680,10,Gurulubadda,6.5333,80.2667
681,10,Halkandawila,6.5167,80.0167
682,10,Haltota,6.69554,80.02127
683,10,Halvitigala Colony,6.5791,80.2233
684,10,Halwala,6.416524,80.106562
685,10,Halwatura,6.7,80.2
686,10,Handapangoda,6.789746,80.140774
687,10,Hedigalla Colony,6.5333,80.2667
688,10,Henegama,6.7167,80.0333
689,10,Hettimulla,6.461362,79.992643
690,10,Horana,6.719389,80.061557
691,10,Ittapana,6.42254,80.079501
692,10,Kahawala,6.7833,80.1
693,10,Kalawila Kiranthidiya,6.4619,80.0004
694,10,Kalutara,6.581333,79.958546
695,10,Kananwila,6.7667,80.05
696,10,Kandanagama,6.7667,80.0778
697,10,Kelinkanda,6.587128,80.29322
698,10,Kitulgoda,6.5167,80.1833
699,10,Koholana,6.618149,79.989353
700,10,Kuda Uduwa,6.747871,80.078499
701,10,Labbala,6.4833,80
702,10,lhalahewessa,6.4415,80.1807
703,10,lnduruwa,6.4681,80.0257
704,10,lngiriya,6.7296,80.0604
705,10,Maggona,6.503158,79.977597
706,10,Mahagama,6.620177,80.154204
707,10,Mahakalupahana,6.3917,80.1417
708,10,Maharangalla,6.4667,80
709,10,Malgalla Talangalla,6.5791,80.2233
710,10,Matugama,6.5222,80.1144
711,10,Meegahatenna,6.3637,80.285
712,10,Meegama,6.648,80.0089
713,10,Meegoda,6.8053,80.0829
714,10,Millaniya,6.686206,80.017227
715,10,Millewa,6.7833,80.0667
716,10,Miwanapalana,6.75,80.1
717,10,Molkawa,6.607725,80.238612
718,10,Morapitiya,6.527127,80.263667
719,10,Morontuduwa,6.65,79.9667
720,10,Nawattuduwa,6.5019,80.0937
721,10,Neboda,6.5906,80.0842
722,10,Padagoda,6.456979,80.009049
723,10,Pahalahewessa,6.4333,80.2667
724,10,Paiyagala,6.5167,80.0167
725,10,Panadura,6.7133,79.9042
726,10,Pannala,6.4833,80
727,10,Paragastota,6.6667,80
728,10,Paragoda,6.627108,80.24112
729,10,Paraigama,6.4167,80.1167
730,10,Pelanda,6.6056,80.2333
731,10,Pelawatta,6.385227,80.207989
732,10,Pimbura,6.570997,80.161311
733,10,Pitagaldeniya,6.45,80.2667
734,10,Pokunuwita,6.7333,80.0333
735,10,Poruwedanda,6.7333,80.1167
736,10,Ratmale,6.45,80.2
737,10,Remunagoda,6.594994,80.031349
738,10,Talgaswela,6.4415,80.1807
739,10,Tebuwana,6.5944,80.0611
740,10,Uduwara,6.6167,80.0667
741,10,Utumgama,6.3917,80.1417
742,10,Veyangalla,6.5422,80.1583
743,10,Wadduwa,6.667121,79.924051
744,10,Walagedara,6.437775,80.071449
745,10,Walallawita,6.3667,80.2
746,10,Waskaduwa,6.6317,79.9442
747,10,Welipenna,6.466448,80.101763
748,10,Weliveriya,6.7167,80.0333
749,10,Welmilla Junction,6.7072,80.01
750,10,Weragala,6.527062,80.004097
751,10,Yagirala,6.378714,80.161812
752,10,Yatadolawatta,6.52309,80.064428
753,10,Yatawara Junction,6.5983,80.0015
754,11,Aludeniya,7.370491,80.46648
755,11,Ambagahapelessa,7.243803,81.00264
756,11,Ambagamuwa Udabulathgama,7.0333,80.5
757,11,Ambatenna,7.3472,80.6192
758,11,Ampitiya,7.2667,80.65
759,11,Ankumbura,7.434149,80.568704
760,11,Atabage,7.1333,80.6
761,11,Balana,7.269032,80.485503
762,11,Bambaragahaela,7.0523,80.5023
763,11,Batagolladeniya,7.41596,80.576688
764,11,Batugoda,7.366275,80.59604
765,11,Batumulla,7.256086,80.978905
766,11,Bawlana,7.211388,80.718828
767,11,Bopana,7.3,80.9
768,11,Danture,7.2833,80.5333
769,11,Dedunupitiya,7.3333,80.4333
770,11,Dekinda,7.014688,80.509932
771,11,Deltota,7.2,80.6667
772,11,Divulankadawala,7.175,80.55
773,11,Dolapihilla,7.393576,80.584659
774,11,Dolosbage,7.0806,80.4731
775,11,Dunuwila,7.3833,80.6333
776,11,Etulgama,7.2333,80.65
777,11,Galaboda,6.9875,80.5319
778,11,Galagedara,7.369716,80.520308
779,11,Galaha,7.195764,80.668659
780,11,Galhinna,7.418361,80.560015
781,11,Gampola,7.1647,80.5767
782,11,Gelioya,7.2136,80.6017
783,11,Godamunna,7.227313,80.697447
784,11,Gomagoda,7.3167,80.7333
785,11,Gonagantenna,7.1517,80.7118
786,11,Gonawalapatana,7.0358,80.5262
787,11,Gunnepana,7.2696,80.6537
788,11,Gurudeniya,7.265953,80.702921
789,11,Hakmana,7.334701,80.82402
790,11,Handaganawa,7.277451,80.989485
791,11,Handawalapitiya,7.2,80.6667
792,11,Handessa,7.230048,80.580831
793,11,Hanguranketha,7.1517,80.7118
794,11,Harangalagama,7.0271,80.5493
795,11,Hataraliyadda,7.3333,80.4667
796,11,Hindagala,7.231512,80.600815
797,11,Hondiyadeniya,7.1364,80.5766
798,11,Hunnasgiriya,7.298756,80.849834
799,11,Inguruwatta,7.175038,80.599767
800,11,Jambugahapitiya,7.3833,80.6333
801,11,Kadugannawa,7.2536,80.5275
802,11,Kahataliyadda,7.376,80.8213
803,11,Kalugala,7.390136,80.883008
804,11,Kandy,7.2964,80.635
805,11,Kapuliyadde,7.2401,80.6808
806,11,Katugastota,7.3161,80.6211
807,11,Katukitula,7.1089,80.6339
808,11,Kelanigama,7.0049,80.5182
809,11,Kengalla,7.296461,80.711767
810,11,Ketaboola,7.0271,80.5493
811,11,Ketakumbura,7.210532,80.571678
812,11,Kobonila,7.376,80.8213
813,11,Kolabissa,7.225,80.7167
814,11,Kolongoda,7.3552,80.8375
815,11,Kulugammana,7.315193,80.590268
816,11,Kumbukkandura,7.2969,80.7686
817,11,Kumburegama,7.357279,80.551316
818,11,Kundasale,7.2667,80.6833
819,11,Leemagahakotuwa,7.2333,80.5833
820,11,lhala Kobbekaduwa,7.3167,80.5833
821,11,Lunugama,7.198402,80.578244
822,11,Lunuketiya Maditta,7.3292,80.716
823,11,Madawala Bazaar,7.2696,80.6537
824,11,Madawalalanda,7.3792,80.4982
825,11,Madugalla,7.265802,80.882139
826,11,Madulkele,7.400281,80.728874
827,11,Mahadoraliyadda,7.3,80.85
828,11,Mahamedagama,7.225,80.7167
829,11,Mahanagapura,7.3792,80.4982
830,11,Mailapitiya,7.1517,80.7118
831,11,Makkanigama,7.3833,80.6333
832,11,Makuldeniya,7.341706,80.777466
833,11,Mangalagama,7.285856,80.563656
834,11,Mapakanda,7.007889,80.531101
835,11,Marassana,7.221663,80.732336
836,11,Marymount Colony,7.1517,80.7118
837,11,Mawatura,7.1,80.5667
838,11,Medamahanuwara,7.3,80.85
839,11,Medawala Harispattuwa,7.3417,80.6833
840,11,Meetalawa,7.0986,80.4699
841,11,Megoda Kalugamuwa,7.2631,80.6028
842,11,Menikdiwela,7.288455,80.501662
843,11,Menikhinna,7.3167,80.7
844,11,Mimure,7.4333,80.8333
845,11,Minigamuwa,7.3333,80.5167
846,11,Minipe,7.223556,80.990971
847,11,Moragahapallama,7.3792,80.4982
848,11,Murutalawa,7.3,80.5667
849,11,Muruthagahamulla,7.1364,80.5766
850,11,Nanuoya,7.1171,80.6387
851,11,Naranpanawa,7.339733,80.729831
852,11,Narawelpita,7.3167,80.8
853,11,Nawalapitiya,7.05048,80.530631
854,11,Nawathispane,7.0333,80.5
855,11,Nillambe,7.15,80.6333
856,11,Nugaliyadda,7.2333,80.7
857,11,Ovilikanda,7.45,80.5667
858,11,Pallekotuwa,7.3333,80.5667
859,11,Panwilatenna,7.1556,80.6314
860,11,Paradeka,7.12293,80.618959
861,11,Pasbage,7.0358,80.5262
862,11,Pattitalawa,7.1167,80.4667
863,11,Peradeniya,7.2631,80.6028
864,11,Pilimatalawa,7.2333,80.5333
865,11,Poholiyadda,7.343274,80.520186
866,11,Pubbiliya,7.385927,80.481336
867,11,Pupuressa,7.115632,80.677455
868,11,Pussellawa,7.112565,80.644101
869,11,Putuhapuwa,7.334198,80.759353
870,11,Rajawella,7.280519,80.748217
871,11,Rambukpitiya,7.0333,80.5
872,11,Rambukwella,7.294759,80.777664
873,11,Rangala,7.344486,80.795047
874,11,Rantembe,7.3552,80.8375
875,11,Sangarajapura,7.3167,80.5833
876,11,Senarathwela,7.280125,80.761602
877,11,Talatuoya,7.2536,80.6925
878,11,Teldeniya,7.2969,80.7686
879,11,Tennekumbura,7.2833,80.6667
880,11,Uda Peradeniya,7.249001,80.614072
881,11,Udahentenna,7.0889,80.5189
882,11,Udatalawinna,7.3161,80.6211
883,11,Udispattuwa,7.3552,80.8375
884,11,Ududumbara,7.3552,80.8375
885,11,Uduwahinna,7.2833,80.8917
886,11,Uduwela,7.2722,80.6667
887,11,Ulapane,7.114072,80.552445
888,11,Unuwinna,7.1517,80.7118
889,11,Velamboda,7.0523,80.5023
890,11,Watagoda,7.39731,80.588304
891,11,Watagoda Harispattuwa,7.3569,80.6012
892,11,Wattappola,7.234802,80.543661
893,11,Weligampola,7.0271,80.5493
894,11,Wendaruwa,7.3552,80.8375
895,11,Weragantota,7.3167,80.9833
896,11,Werapitya,7.2969,80.7686
897,11,Werellagama,7.3167,80.5833
898,11,Wettawa,7.3508,80.5221
899,11,Yahalatenna,7.3,80.5667
900,11,Yatihalagala,7.3,80.6
901,12,Alawala,7.197379,80.282779
902,12,Alawatura,7.1333,80.3333
903,12,Alawwa,7.2875,80.2536
904,12,Algama,7.158338,80.162939
905,12,Alutnuwara,7.2333,80.4667
906,12,Ambalakanda,7.134049,80.446804
907,12,Ambulugala,7.239127,80.409623
908,12,Amitirigala,7.0306,80.1839
909,12,Ampagala,7.080239,80.289037
910,12,Anhandiya,7.2667,80.2667
911,12,Anhettigama,6.922121,80.371876
912,12,Aranayaka,7.144705,80.461358
913,12,Aruggammana,7.117733,80.306712
914,12,Batuwita,7.044339,80.179129
915,12,Beligala(Sab),7.2167,80.2917
916,12,Belihuloya,7.2667,80.2167
917,12,Berannawa,7.064482,80.405526
918,12,Bopitiya,7.179761,80.205221
919,12,Bopitiya (SAB),7.2583,80.2167
920,12,Boralankada,6.979656,80.330338
921,12,Bossella,7.1333,80.4
922,12,Bulathkohupitiya,7.105994,80.338761
923,12,Damunupola,7.187968,80.334456
924,12,Debathgama,7.1833,80.3583
925,12,Dedugala,7.093849,80.418959
926,12,Deewala Pallegama,7.2333,80.2667
927,12,Dehiowita,6.9706,80.2675
928,12,Deldeniya,7.280914,80.35876
929,12,Deloluwa,6.9653,80.3181
930,12,Deraniyagala,6.932387,80.335039
931,12,Dewalegama,7.278928,80.319135
932,12,Dewanagala,7.2167,80.4667
933,12,Dombemada,7.37974,80.348761
934,12,Dorawaka,7.1833,80.2167
935,12,Dunumala,7.1738,80.2074
936,12,Galapitamada,7.14,80.2364
937,12,Galatara,7.2167,80.4167
938,12,Galigamuwa Town,7.2,80.3
939,12,Gallella,6.85,80.35
940,12,Galpatha(Sab),7.05,80.2333
941,12,Gantuna,7.1667,80.3667
942,12,Getahetta,6.9128,80.2358
943,12,Godagampola,6.885959,80.313855
944,12,Gonagala,7.035326,80.207373
945,12,Hakahinna,7.2,80.3
946,12,Hakbellawaka,7.003952,80.328796
947,12,Halloluwa,7.2,80.35
948,12,Hedunuwewa,6.9306,80.2747
949,12,Hemmatagama,7.1667,80.5
950,12,Hewadiwela,7.372493,80.377574
951,12,Hingula,7.247803,80.469032
952,12,Hinguralakanda,6.91506,80.304394
953,12,Hingurana,6.9167,80.4167
954,12,Hiriwadunna,7.2833,80.3833
955,12,Ihala Walpola,7.350958,80.397324
956,12,Ihalagama,7.2667,80.3333
957,12,Imbulana,7.08264,80.245565
958,12,Imbulgasdeniya,7.2853,80.3186
959,12,Kabagamuwa,7.136698,80.341558
960,12,Kahapathwala,7.3,80.4583
961,12,Kandaketya,7.2333,80.4667
962,12,Kannattota,7.081348,80.275311
963,12,Karagahinna,7.3604,80.3832
964,12,Kegalle,7.249349,80.351662
965,12,Kehelpannala,7.161131,80.519539
966,12,Ketawala Leula,7.1167,80.35
967,12,Kitulgala,6.9944,80.4114
968,12,Kondeniya,7.2667,80.4333
969,12,Kotiyakumbura,7.0833,80.2667
970,12,Lewangama,7.112902,80.239
971,12,Mahabage,7.019803,80.450227
972,12,Makehelwala,7.282441,80.47528
973,12,Malalpola,7.053091,80.351009
974,12,Maldeniya,6.9306,80.2747
975,12,Maliboda,6.887528,80.464212
976,12,Maliyadda,7.2333,80.4667
977,12,Malmaduwa,7.15,80.2833
978,12,Marapana,7.2333,80.35
979,12,Mawanella,7.244446,80.439045
980,12,Meetanwala,7.3,80.4583
981,12,Migastenna Sabara,7.0333,80.3333
982,12,Miyanawita,6.900423,80.351075
983,12,Molagoda,7.25,80.3833
984,12,Morontota,7.1667,80.3667
985,12,Narangala,7.07922,80.360764
986,12,Narangoda,7.198165,80.294552
987,12,Nattarampotha,7.1167,80.35
988,12,Nelundeniya,7.2319,80.2669
989,12,Niyadurupola,7.1667,80.2167
990,12,Noori,6.9508,80.3174
991,12,Pannila,6.866357,80.320996
992,12,Pattampitiya,7.315516,80.434412
993,12,Pilawala,7.1167,80.35
994,12,Pothukoladeniya,7.1833,80.3583
995,12,Puswelitenna,7.3667,80.3667
996,12,Rambukkana,7.323016,80.391856
997,12,Rilpola,7.2333,80.4667
998,12,Rukmale,7.2,80.4833
999,12,Ruwanwella,7.048852,80.2561
1000,12,Samanalawewa,7.2667,80.2167
1001,12,Seaforth Colony,7.0469,80.3502
1002,5,Colombo 2,6.926944,79.848611
1003,12,Spring Valley,7.2333,80.4667
1004,12,Talgaspitiya,7.1667,80.4833
1005,12,Teligama,7.0033,80.3647
1006,12,Tholangamuwa,7.233983,80.225956
1007,12,Thotawella,7.3555,80.3969
1008,12,Udaha Hawupe,7.05,80.2833
1009,12,Udapotha,7.09414,80.377416
1010,12,Uduwa,7.110957,80.387557
1011,12,Undugoda,7.141866,80.365332
1012,12,Ussapitiya,7.216957,80.444573
1013,12,Wahakula,7.058236,80.207402
1014,12,Waharaka,7.088513,80.198619
1015,12,Wanaluwewa,7.0667,80.175
1016,12,Warakapola,7.230053,80.196768
1017,12,Watura,7.1833,80.3833
1018,12,Weeoya,7.0469,80.3502
1019,12,Wegalla,7.099631,80.30654
1020,12,Weligalla,7.1833,80.2
1021,12,Welihelatenna,7.0333,80.3333
1022,12,Wewelwatta,6.85,80.35
1023,12,Yatagama,7.32512,80.356415
1024,12,Yatapana,7.1333,80.3
1025,12,Yatiyantota,7.0242,80.3006
1026,12,Yattogoda,7.2333,80.2667
1027,13,Kandavalai,9.4515585,80.5008173
1028,13,Karachchi,9.3769363,80.3766044
1029,13,Kilinochchi,9.416667,80.416667
1030,13,Pachchilaipalli,9.6115808,80.3273106
1031,13,Poonakary,9.5035013,80.2111173
1032,14,Akurana,7.637034,80.023362
1033,14,Alahengama,7.6779,80.1151
1034,14,Alahitiyawa,7.473913,80.171211
1035,14,Ambakote,7.492063,80.452844
1036,14,Ambanpola,7.915973,80.237512
1037,14,Andiyagala,7.4667,80.1333
1038,14,Anukkane,7.501814,80.120028
1039,14,Aragoda,7.366116,80.344207
1040,14,Ataragalla,7.9696,80.2768
1041,14,Awulegama,7.6569,80.2203
1042,14,Balalla,7.791025,80.250762
1043,14,Bamunukotuwa,7.8667,80.2167
1044,14,Bandara Koswatta,7.603296,80.17257
1045,14,Bingiriya,7.605177,79.921996
1046,14,Bogamulla,7.4589,80.2107
1047,14,Boraluwewa,7.682578,80.034757
1048,14,Boyagane,7.452272,80.341672
1049,14,Bujjomuwa,7.4581,80.0603
1050,14,Buluwala,7.484201,80.473535
1051,14,Dadayamtalawa,7.65,79.9667
1052,14,Dambadeniya,7.370527,80.146193
1053,14,Daraluwa,7.359407,79.978233
1054,14,Deegalla,7.510205,80.029797
1055,14,Demataluwa,7.513976,80.258741
1056,14,Demuwatha,7.35,80.1667
1057,14,Diddeniya,7.685279,80.47286
1058,14,Digannewa,7.897218,80.101328
1059,14,Divullegoda,7.75,80.2
1060,14,Diyasenpura,7.8167,80.1833
1061,14,Dodangaslanda,7.5667,80.5333
1062,14,Doluwa,7.621516,80.418833
1063,14,Doragamuwa,7.5833,79.9333
1064,14,Doratiyawa,7.450628,80.380562
1065,14,Dunumadalawa,7.8,80.0833
1066,14,Dunuwilapitiya,7.3667,80.2
1067,14,Ehetuwewa,7.927568,80.332035
1068,14,Elibichchiya,7.313179,80.056935
1069,14,Embogama,7.9214,80.3608
1070,14,Etungahakotuwa,7.5167,79.9667
1071,14,Galadivulwewa,7.8,80.0833
1072,14,Galgamuwa,7.995468,80.267527
1073,14,Gallellagama,7.3,80.15
1074,14,Gallewa,7.9667,80.3333
1075,14,Ganegoda,7.5833,80
1076,14,Girathalana,7.9833,80.3833
1077,14,Gokaralla,7.6301,80.3775
1078,14,Gonawila,7.3167,80
1079,14,Halmillawewa,7.5953,79.9972
1080,14,Handungamuwa,7.3667,80.2
1081,14,Harankahawa,7.3,80.15
1082,14,Helamada,7.3167,80.2833
1083,14,Hengamuwa,7.703282,80.111254
1084,14,Hettipola,7.605372,80.083137
1085,14,Hewainna,7.3333,80.2167
1086,14,Hilogama,7.75,80.0833
1087,14,Hindagolla,7.4833,80.4167
1088,14,Hiriyala Lenawa,7.6709,80.4751
1089,14,Hiruwalpola,7.553915,79.924699
1090,14,Horambawa,7.45,80.1833
1091,14,Hulogedara,7.7833,80.1833
1092,14,Hulugalla,7.79059,80.140007
1093,14,Ihala Gomugomuwa,7.5167,80.0833
1094,14,Ihala Katugampala,7.3672,80.1467
1095,14,Indulgodakanda,7.422625,80.402808
1096,14,Ithanawatta,7.4458,80.3458
1097,14,Kadigawa,7.7167,80
1098,14,Kalankuttiya,8.05,80.3833
1099,14,Kalatuwawa,7.6333,80.3667
1100,14,Kalugamuwa,7.449717,80.256696
1101,14,Kanadeniyawala,7.43824,80.535658
1102,14,Kanattewewa,7.6167,80.2
1103,14,Kandegedara,7.424611,80.071498
1104,14,Karagahagedara,7.475787,80.209967
1105,14,Karambe,7.805937,80.339167
1106,14,Katiyawa,7.624637,80.553944
1107,14,Katupota,7.5331,80.1897
1108,14,Kawudulla,7.75,80.3833
1109,14,Kawuduluwewa Stagell,7.8167,80.1833
1110,14,Kekunagolla,7.49608,80.170446
1111,14,Keppitiwalana,7.323203,80.190441
1112,14,Kimbulwanaoya,7.6709,80.4751
1113,14,Kirimetiyawa,7.5247,80.1408
1114,14,Kirindawa,7.502078,80.096123
1115,14,Kirindigalla,7.554314,80.475005
1116,14,Kithalawa,7.4816,80.1615
1117,14,Kitulwala,7.5,80.5333
1118,14,Kobeigane,7.656731,80.120999
1119,14,Kohilagedara,7.4167,80.3667
1120,14,Konwewa,7.8,80.0667
1121,14,Kosdeniya,7.574081,80.138826
1122,14,Kosgolla,7.4,80.3833
1123,14,Kotagala,7.45,80.2333
1124,5,Colombo 13,6.942778,79.858611
1125,14,Kotawehera,7.7911,80.1023
1126,14,Kudagalgamuwa,7.558498,80.340333
1127,14,Kudakatnoruwa,7.9833,80.3833
1128,14,Kuliyapitiya,7.469551,80.04873
1129,14,Kumaragama,7.75,80.3833
1130,14,Kumbukgeta,7.675,80.3667
1131,14,Kumbukwewa,7.797468,80.217857
1132,14,Kuratihena,7.6,80.1333
1133,14,Kurunegala,7.4867,80.3647
1134,14,lbbagamuwa,7.675,80.3667
1135,14,lhala Kadigamuwa,7.5436,79.9819
1136,14,Lihiriyagama,7.3447,79.9425
1137,14,lllagolla,7.4333,80.1333
1138,14,llukhena,7.5436,79.9819
1139,14,Lonahettiya,7.4589,80.2107
1140,14,Madahapola,7.711952,80.499003
1141,14,Madakumburumulla,7.44599,79.994062
1142,14,Madalagama,7.353398,80.314033
1143,14,Madawala Ulpotha,7.703,80.5051
1144,14,Maduragoda,7.5667,80.5333
1145,14,Maeliya,7.734847,80.4079
1146,14,Magulagama,7.542895,80.090321
1147,14,Maha Ambagaswewa,7.8167,80.1833
1148,14,Mahagalkadawala,8.062861,80.28052
1149,14,Mahagirilla,7.8333,80.1333
1150,14,Mahamukalanyaya,7.7417,80.4318
1151,14,Mahananneriya,8.013545,80.183367
1152,14,Mahapallegama,7.366,80.0918
1153,14,Maharachchimulla,7.335989,80.212673
1154,14,Mahatalakolawewa,7.8167,80.1833
1155,14,Mahawewa,7.5167,79.9167
1156,14,Maho,7.8228,80.2778
1157,14,Makulewa,7.998315,80.345072
1158,14,Makulpotha,7.751748,80.43986
1159,14,Makulwewa,7.6333,80.05
1160,14,Malagane,7.65,80.2667
1161,14,Mandapola,7.63521,80.108641
1162,14,Maspotha,7.8667,80.2167
1163,14,Mawathagama,7.409691,80.315775
1164,14,Medirigiriya,7.8167,80.1833
1165,14,Medivawa,7.7678,80.2858
1166,14,Meegalawa,7.9833,80.3833
1167,14,Meegaswewa,7.8167,80.1833
1168,14,Meewellawa,7.85,80.15
1169,14,Melsiripura,7.65,80.5
1170,14,Metikumbura,7.3615,80.3177
1171,14,Metiyagane,7.390854,80.180612
1172,14,Minhettiya,7.581261,80.307757
1173,14,Minuwangete,7.7167,80.25
1174,14,Mirihanagama,7.6542,80.2583
1175,14,Monnekulama,7.824042,80.060587
1176,14,Moragane,7.547791,80.130329
1177,14,Moragollagama,7.6333,80.2167
1178,14,Morathiha,7.510701,80.488428
1179,14,Munamaldeniya,7.55,80.0667
1180,14,Muruthenge,7.3942,80.1861
1181,14,Mutugala,7.3667,80.1667
1182,14,Nabadewa,7.6833,80.0667
1183,14,Nagollagama,7.752013,80.309254
1184,14,Nagollagoda,7.563335,80.037807
1185,14,Nakkawatta,7.448259,80.141879
1186,14,Narammala,7.431387,80.206159
1187,14,Nawasenapura,7.3667,80.1667
1188,14,Nawatalwatta,7.4581,80.0603
1189,14,Nelliya,7.690523,80.457947
1190,14,Nikaweratiya,7.747585,80.115201
1191,14,Nugagolla,7.3667,80.2
1192,14,Nugawela,7.329999,80.220383
1193,14,Padeniya,7.648348,80.222132
1194,14,Padiwela,7.545547,79.9905
1195,14,Pahalagiribawa,8.0833,80.2111
1196,14,Pahamune,7.4833,80.2
1197,14,Palagala,7.4667,80.1333
1198,14,Palapathwela,7.9,80.2
1199,14,Palaviya,7.5785,79.9098
1200,14,Pallewela,7.4667,79.9833
1201,14,Palukadawala,7.947895,80.279058
1202,14,Panadaragama,7.8667,80.2167
1203,14,Panagamuwa,7.55,80.4667
1204,14,Panaliya,7.328059,80.331852
1205,14,Panapitiya,7.4167,80.1833
1206,14,Panliyadda,7.7061,80.4964
1207,14,Pansiyagama,7.7061,80.4964
1208,14,Parape,7.3667,80.4167
1209,14,Pathanewatta,7.4167,80.0833
1210,14,Pattiya Watta,7.3833,80.3167
1211,14,Perakanatta,7.3667,80.2
1212,14,Periyakadneluwa,7.7417,80.4318
1213,14,Pihimbiya Ratmale,7.6299,80.0953
1214,14,Pihimbuwa,7.460742,80.512294
1215,14,Pilessa,7.45,80.4167
1216,14,Polgahawela,7.332765,80.295285
1217,14,Polgolla,7.4167,80.5333
1218,14,Polpitigama,7.8142,80.4042
1219,14,Pothuhera,7.4181,80.3317
1220,14,Pothupitiya,7.35542,80.17166
1221,14,Pujapitiya,7.3833,80.3167
1222,14,Rakwana,7.9,80.4
1223,14,Ranorawa,7.8,80.0833
1224,14,Rathukohodigala,7.5833,79.9333
1225,14,Ridibendiella,7.802,80.287
1226,14,Ridigama,7.55,80.4833
1227,14,Saliya Asokapura,8.0833,80.2111
1228,14,Sandalankawa,7.304619,79.944358
1229,14,Sevanapitiya,7.3667,80.1667
1230,14,Sirambiadiya,8.1,80.2667
1231,14,Sirisetagama,7.7772,80.1506
1232,14,Siyambalangamuwa,7.529179,80.340311
1233,14,Siyambalawewa,7.65,79.9667
1234,14,Solepura,8.153657,80.153384
1235,14,Solewewa,8.145855,80.132596
1236,14,Sunandapura,7.6299,80.0953
1237,14,Talawattegedara,7.3833,80.3
1238,14,Tambutta,8.0833,80.2167
1239,14,Tennepanguwa,7.4167,80.0833
1240,14,Thalahitimulla,7.432473,80.001954
1241,14,Thalakolawewa,7.796943,80.433851
1242,14,Thalwita,7.5943,80.2108
1243,14,Tharana Udawela,7.5333,80.0667
1244,14,Thimbiriyawa,7.750904,80.140975
