`id`,`district_id`,name_en,latitude,longitude
1245,14,Tisogama,7.6065,79.9406
1246,14,Torayaya,7.5167,80.4
1247,14,Tulhiriya,7.2833,80.2167
1248,14,Tuntota,7.5,79.9167
1249,14,Tuttiripitigama,7.6,80.1333
1250,14,Udagaldeniya,7.3583,80.35
1251,14,Udahingulwala,7.3,80.15
1252,14,Udawatta,7.4333,80.1333
1253,14,Udubaddawa,7.4828,79.9753
1254,14,Udumulla,7.45,80.4
1255,14,Uhumiya,7.4667,80.2833
1256,14,Ulpotha Pallekele,7.8071,80.4188
1257,14,Ulpothagama,7.7167,80.3167
1258,14,Usgala Siyabmalangamuwa,8.0833,80.2111
1259,14,Vijithapura,7.4667,80.1333
1260,14,Wadakada,7.39697,80.267596
1261,14,Wadumunnegedara,7.4167,79.9667
1262,14,Walakumburumulla,7.4167,80.0167
1263,14,Wannigama,7.6569,80.2203
1264,14,Wannikudawewa,7.9977,80.2964
1265,14,Wannilhalagama,7.9977,80.2964
1266,14,Wannirasnayakapura,7.6889,80.1556
1267,14,Warawewa,8.121572,80.14855
1268,14,Wariyapola,7.628694,80.235989
1269,14,Watareka,7.397142,80.432878
1270,14,Wattegama,7.5833,79.9333
1271,14,Watuwatta,7.5167,79.9167
1272,14,Weerapokuna,7.649426,79.981893
1273,14,Welawa Juncton,7.6569,80.2203
1274,14,Welipennagahamulla,7.4581,80.0603
1275,14,Wellagala,7.6167,80.2833
1276,14,Wellarawa,7.5729,79.913974
1277,14,Wellawa,7.566524,80.369189
1278,14,Welpalla,7.4333,80.05
1279,14,Wennoruwa,7.369467,80.219573
1280,14,Weuda,7.4,80.1667
1281,14,Wewagama,7.42031,80.099835
1282,14,Wilgamuwa,7.3667,80.2
1283,14,Yakwila,7.3833,80.0333
1284,14,Yatigaloluwa,7.328729,80.264509
1285,15,Mannar,8.9833,79.9
1286,15,Puthukudiyiruppu,9.046951,79.853286
1287,16,Akuramboda,7.646383,80.600048
1288,16,Alawatuwala,7.55,80.5583
1289,16,Alwatta,7.449444,80.663358
1290,16,Ambana,7.651007,80.693816
1291,16,Aralaganwila,7.696,80.5842
1292,16,Ataragallewa,7.5333,80.6067
1293,16,Bambaragaswewa,7.784315,80.540511
1294,16,Barawardhana Oya,7.5667,80.625
1295,16,Beligamuwa,7.725882,80.552789
1296,16,Damana,7.8417,80.5797
1297,16,Dambulla,7.868039,80.646464
1298,16,Damminna,7.696,80.5842
1299,16,Dankanda,7.519616,80.694168
1300,16,Delwite,7.55,80.5583
1301,16,Devagiriya,7.5833,80.9667
1302,16,Dewahuwa,7.7589,80.5683
1303,16,Divuldamana,7.696,80.5842
1304,16,Dullewa,7.511012,80.59862
1305,16,Dunkolawatta,7.4917,80.625
1306,16,Elkaduwa,7.410706,80.693258
1307,16,Erawula Junction,7.8633,80.6842
1308,16,Etanawala,7.5217,80.6847
1309,16,Galewela,7.759807,80.56744
1310,16,Galoya Junction,7.696,80.5842
1311,16,Gammaduwa,7.581654,80.698521
1312,16,Gangala Puwakpitiya,7.5217,80.6847
1313,16,Hasalaka,7.5667,80.625
1314,16,Hattota Amuna,7.5333,80.6067
1315,16,Imbulgolla,7.575027,80.663159
1316,16,Inamaluwa,7.951344,80.690187
1317,16,Iriyagolla,7.55,80.6333
1318,16,Kaikawala,7.507177,80.659444
1319,16,Kalundawa,7.8,80.7167
1320,16,Kandalama,7.887403,80.703507
1321,16,Kavudupelella,7.5914,80.6258
1322,16,Kibissa,7.9397,80.7278
1323,16,Kiwula,7.4917,80.625
1324,16,Kongahawela,7.679932,80.706607
1325,16,Laggala Pallegama,7.5333,80.6067
1326,16,Leliambe,7.4346,80.6519
1327,16,Lenadora,7.753507,80.660161
1328,16,lhala Halmillewa,7.8667,80.6417
1329,16,lllukkumbura,7.5217,80.6847
1330,16,Madipola,7.6833,80.5833
1331,16,Maduruoya,7.696,80.5842
1332,16,Mahawela,7.581804,80.607485
1333,16,Mananwatta,7.685106,80.601107
1334,16,Maraka,7.586801,80.962009
1335,16,Matale,7.4717,80.6244
1336,16,Melipitiya,7.5458,80.5833
1337,16,Metihakka,7.536495,80.654081
1338,16,Millawana,7.6503,80.5772
1339,16,Muwandeniya,7.461452,80.660098
1340,16,Nalanda,7.662487,80.635004
1341,16,Naula,7.708132,80.652321
1342,16,Opalgala,7.619927,80.698338
1343,16,Pallepola,7.620686,80.600466
1344,16,Pimburattewa,7.696,80.5842
1345,16,Pulastigama,7.67,80.565
1346,16,Ranamuregama,7.5333,80.6067
1347,16,Rattota,7.5217,80.6847
1348,16,Selagama,7.594457,80.58381
1349,16,Sigiriya,7.954968,80.755205
1350,16,Sinhagama,7.696,80.5842
1351,16,Sungavila,7.67,80.565
1352,16,Talagoda Junction,7.5722,80.6222
1353,16,Talakiriyagama,7.8206,80.6172
1354,16,Tamankaduwa,7.67,80.565
1355,16,Udasgiriya,7.535254,80.570342
1356,16,Udatenna,7.4167,80.65
1357,16,Ukuwela,7.423917,80.62996
1358,16,Wahacotte,7.7142,80.5972
1359,16,Walawela,7.520365,80.597403
1360,16,Wehigala,7.409019,80.669112
1361,16,Welangahawatte,7.5217,80.6847
1362,16,Wewalawewa,7.8103,80.6669
1363,16,Yatawatta,7.562698,80.578361
1364,17,Akuressa,6.0964,80.4808
1365,17,Alapaladeniya,6.2833,80.45
1366,17,Aparekka,6.008083,80.621556
1367,17,Athuraliya,6.069724,80.497879
1368,17,Bengamuwa,6.253417,80.59808
1369,17,Bopagoda,6.1561,80.4903
1370,17,Dampahala,6.259631,80.633081
1371,17,Deegala Lenama,6.2333,80.45
1372,17,Deiyandara,6.152388,80.604696
1373,17,Denagama,6.11481,80.642749
1374,17,Denipitiya,5.9667,80.45
1375,17,Deniyaya,6.339732,80.548055
1376,17,Derangala,6.229572,80.445492
1377,17,Devinuwara (Dondra),5.9319,80.6069
1378,17,Dikwella,5.9667,80.6833
1379,17,Diyagaha,5.9833,80.5667
1380,17,Diyalape,6.121802,80.447911
1381,17,Gandara,5.933629,80.61575
1382,17,Godapitiya,6.121801,80.480996
1383,17,Gomilamawarala,6.1833,80.5667
1384,17,Hawpe,6.129973,80.489743
1385,17,Horapawita,6.1167,80.5833
1386,17,Kalubowitiyana,6.3167,80.4
1387,17,Kamburugamuwa,5.940612,80.496449
1388,17,Kamburupitiya,6.069847,80.56473
1389,17,Karagoda Uyangoda,6.0715,80.5193
1390,17,Karaputugala,6.07377,80.603484
1391,17,Karatota,6.0667,80.6667
1392,17,Kekanadurra,6.0715,80.5193
1393,17,Kiriweldola,6.372272,80.533507
1394,17,Kiriwelkele,6.249957,80.451047
1395,17,Kolawenigama,6.321671,80.500227
1396,17,Kotapola,6.292393,80.533957
1397,17,Lankagama,6.35,80.4667
1398,17,Makandura,6.137036,80.571982
1399,17,Maliduwa,6.1333,80.4167
1400,17,Maramba,6.1614,80.5035
1401,17,Matara,5.9486,80.5428
1402,17,Mediripitiya,6.35,80.4667
1403,17,Miella,6.1167,80.6833
1404,17,Mirissa,5.94679,80.452288
1405,17,Morawaka,6.25,80.4833
1406,17,Mulatiyana Junction,6.1833,80.5667
1407,17,Nadugala,5.975464,80.548935
1408,17,Naimana,6.0715,80.5193
1409,17,Palatuwa,5.984516,80.518656
1410,17,Parapamulla,6.150219,80.61675
1411,17,Pasgoda,6.242998,80.616175
1412,17,Penetiyana,6.034813,80.450626
1413,17,Pitabeddara,6.2167,80.45
1414,17,Puhulwella,6.045752,80.619203
1415,17,Radawela,6.124672,80.60726
1416,17,Ransegoda,6.0715,80.5193
1417,17,Rotumba,6.229142,80.571151
1418,17,Sultanagoda,5.9667,80.5
1419,17,Telijjawila,6.0715,80.5193
1420,17,Thihagoda,6.011602,80.561851
1421,17,Urubokka,6.302863,80.631175
1422,17,Urugamuwa,6.0116,80.6437
1423,17,Urumutta,6.150181,80.519582
1424,17,Viharahena,6.379073,80.598006
1425,17,Walakanda,6.01655,80.649889
1426,17,Walasgala,5.981913,80.693678
1427,17,Waralla,6.277439,80.522519
1428,17,Weligama,5.9667,80.4167
1429,17,Wilpita,6.1,80.5167
1430,17,Yatiyana,6.028888,80.603158
1431,18,Ayiwela,7.1,81.2333
1432,18,Badalkumbura,6.893287,81.234346
1433,18,Baduluwela,7.11307,81.435299
1434,18,Bakinigahawela,6.9333,81.2833
1435,18,Balaharuwa,6.520177,81.058519
1436,18,Bibile,7.1667,81.2167
1437,18,Buddama,7.046413,81.486844
1438,18,Buttala,6.75,81.2333
1439,18,Dambagalla,6.955743,81.375946
1440,18,Diyakobala,7.1056,81.2222
1441,18,Dombagahawela,6.898197,81.441375
1442,18,Ethimalewewa,6.9216,81.3833
1443,18,Ettiliwewa,6.73,81.12
1444,18,Galabedda,6.9167,81.3833
1445,18,Gamewela,6.9167,81.2
1446,18,Hambegamuwa,6.503718,80.874695
1447,18,Hingurukaduwa,6.817257,81.153429
1448,18,Hulandawa,6.868479,81.333215
1449,18,Inginiyagala,7.198617,81.494496
1450,18,Kandaudapanguwa,6.9667,81.5167
1451,18,Kandawinna,6.9333,81.2833
1452,18,Kataragama,6.4167,81.3333
1453,18,Kotagama,7.116448,81.17788
1454,18,Kotamuduna,6.892542,81.177651
1455,18,Kotawehera Mankada,6.4636,81.053
1456,18,Kudawewa,6.4167,81.0333
1457,18,Kumbukkana,6.814795,81.274913
1458,18,Marawa,6.805944,81.381458
1459,18,Mariarawa,6.975969,81.481047
1460,18,Medagana,6.9333,81.2833
1461,18,Medawelagama,6.9167,81.2
1462,18,Miyanakandura,6.869169,81.152967
1463,18,Monaragala,6.8667,81.35
1464,18,Moretuwegama,6.75,81.2333
1465,18,Nakkala,6.887816,81.306082
1466,18,Namunukula,6.8667,81.1167
1467,18,Nannapurawa,7.0833,81.25
1468,18,Nelliyadda,7.389929,81.408141
1469,18,Nilgala,7.215945,81.312806
1470,18,Obbegoda,6.8786,81.3476
1471,18,Okkampitiya,6.753201,81.29752
1472,18,Pangura,6.9833,81.3167
1473,18,Pitakumbura,7.191575,81.27524
1474,18,Randeniya,6.803474,81.1119
1475,18,Ruwalwela,7.017476,81.386203
1476,18,Sella Kataragama,6.4167,81.3333
1477,18,Siyambalagune,6.8,81.1333
1478,18,Siyambalanduwa,6.910581,81.552112
1479,18,Suriara,6.4636,81.053
1480,18,Tanamalwila,6.4333,81.1333
1481,18,Uva Gangodagama,7.0056,81.4222
1482,18,Uva Kudaoya,6.75,81.2
1483,18,Uva Pelwatta,6.75,81.2333
1484,18,Warunagama,6.75,81.2333
1485,18,Wedikumbura,6.8333,81.3833
1486,18,Weherayaya Handapanagala,6.7778,81.1167
1487,18,Wellawaya,6.719458,81.106295
1488,18,Wilaoya,6.9216,81.3833
1489,18,Yudaganawa,6.776882,81.229725
1490,19,Mullativu,9.266667,80.816667
1491,20,Agarapathana,6.824224,80.709671
1492,20,Ambatalawa,7.05,80.6667
1493,20,Ambewela,6.899935,80.783603
1494,20,Bogawantalawa,6.8,80.6833
1495,20,Bopattalawa,6.9011,80.6694
1496,20,Dagampitiya,6.977604,80.466144
1497,20,Dayagama Bazaar,6.9011,80.6694
1498,20,Dikoya,6.8786,80.6272
1499,20,Doragala,7.0731,80.5892
1500,20,Dunukedeniya,6.982643,80.632911
1501,20,Egodawela,7.024081,80.662636
1502,20,Ekiriya,7.148834,80.757167
1503,20,Elamulla,7.0833,80.8
1504,20,Ginigathena,6.9864,80.4894
1505,20,Gonakele,6.9917,80.8194
1506,20,Haggala,6.9697,80.77
1507,20,Halgranoya,7.0417,80.8917
1508,20,Hangarapitiya,6.932637,80.464959
1509,20,Hapugastalawa,7.0667,80.5667
1510,20,Harasbedda,7.04738,80.876477
1511,20,Hatton,6.899356,80.599855
1512,20,Hewaheta,7.1108,80.7547
1513,20,Hitigegama,6.947521,80.457154
1514,20,Jangulla,7.0333,80.8917
1515,20,Kalaganwatta,7.104232,80.902715
1516,20,Kandapola,6.981495,80.802798
1517,20,Karandagolla,7.057024,80.899844
1518,20,Keerthi Bandarapura,7.1108,80.8581
1519,20,Kiribathkumbura,7.1108,80.7547
1520,20,Kotiyagala,6.784171,80.68557
1521,20,Kotmale,7.0214,80.5942
1522,20,Kottellena,6.893287,80.50215
1523,20,Kumbalgamuwa,7.109883,80.853852
1524,20,Kumbukwela,7.055729,80.887479
1525,20,Kurupanawela,7.01894,80.920981
1526,20,Labukele,7.0442,80.6919
1527,20,Laxapana,6.8952,80.5088
1528,20,Lindula,6.920326,80.684129
1529,20,Madulla,7.047667,80.918204
1530,20,Mandaram Nuwara,7.0833,80.8
1531,20,Maskeliya,6.831379,80.568585
1532,20,Maswela,7.072503,80.6439
1533,20,Maturata,7.0833,80.8
1534,20,Mipanawa,7.0333,80.9167
1535,20,Mipilimana,6.8667,80.8167
1536,20,Morahenagama,6.942625,80.478482
1537,20,Munwatta,7.11534,80.809403
1538,20,Nayapana Janapadaya,7.0731,80.5892
1539,20,Nildandahinna,7.0833,80.8833
1540,20,Nissanka Uyana,6.8358,80.5703
1541,20,Norwood,6.835736,80.602181
1542,20,Nuwara Eliya,6.9697,80.77
1543,20,Padiyapelella,7.092506,80.798544
1544,20,Pallebowala,7.1151,80.8108
1545,20,Panvila,7.0667,80.6833
1546,20,Pitawala,6.998608,80.452257
1547,20,Pundaluoya,7.018255,80.676081
1548,20,Ramboda,7.060427,80.69534
1549,20,Rikillagaskada,7.145849,80.78095
1550,20,Rozella,6.9306,80.5531
1551,20,Rupaha,7.0333,80.9
1552,20,Ruwaneliya,6.93721,80.772258
1553,20,Santhipura,6.9697,80.77
1554,20,Talawakele,6.9367,80.6611
1555,20,Tawalantenna,7.0667,80.6833
1556,20,Teripeha,7.1189,80.9244
1557,20,Udamadura,7.094106,80.914817
1558,20,Udapussallawa,7.0333,80.9111
1559,20,Uva Deegalla,7.0333,80.8917
1560,20,Uva Uduwara,7.0333,80.8917
1561,20,Uvaparanagama,6.8832,80.7912
1562,20,Walapane,7.091924,80.860522
1563,20,Watawala,6.951339,80.533199
1564,20,Widulipura,6.8952,80.5088
1565,20,Wijebahukanda,7.0167,80.6167
1566,21,Attanakadawala,7.903734,80.828104
1567,21,Bakamuna,7.7833,80.8167
1568,21,Diyabeduma,7.89851,80.898332
1569,21,Elahera,7.7244,80.7883
1570,21,Giritale,7.9833,80.9333
1571,21,Hingurakdamana,8.055896,81.011875
1572,21,Hingurakgoda,8.036505,80.948686
1573,21,Jayanthipura,8,81
1574,21,Kalingaela,7.9583,81.0417
1575,21,Lakshauyana,7.9583,81.0417
1576,21,Mankemi,7.9833,81.25
1577,21,Minneriya,8.036343,80.903215
1578,21,Onegama,7.992203,81.090758
1579,21,Orubendi Siyambalawa,7.751972,80.812093
1580,21,Palugasdamana,8.0167,81.0833
1581,21,Panichankemi,7.9833,81.25
1582,21,Polonnaruwa,7.940295,81.007138
1583,21,Talpotha,8.0167,81.0833
1584,21,Tambala,8.0167,81.0833
1585,21,Unagalavehera,8.001006,80.995549
1586,21,Wijayabapura,8.0167,81.0833
1587,22,Adippala,7.5833,79.8417
1588,22,Alutgama,7.7667,79.9333
1589,22,Alutwewa,7.8667,79.95
1590,22,Ambakandawila,7.5333,79.8
1591,22,Anamaduwa,7.881625,80.00353
1592,22,Andigama,7.7775,79.9528
1593,22,Angunawila,7.7667,79.85
1594,22,Attawilluwa,7.4167,79.8833
1595,22,Bangadeniya,7.619471,79.809055
1596,22,Baranankattuwa,7.803253,79.872624
1597,22,Battuluoya,7.734655,79.817455
1598,22,Bujjampola,7.3333,79.9
1599,22,Chilaw,7.5758,79.7953
1600,22,Dalukana,7.3167,79.85
1601,22,Dankotuwa,7.300443,79.88505
1602,22,Dewagala,7.3167,79.85
1603,22,Dummalasuriya,7.4833,79.9
1604,22,Dunkannawa,7.4167,79.9
1605,22,Eluwankulama,8.332832,79.859928
1606,22,Ettale,8.097416,79.717306
1607,22,Galamuna,7.464661,79.872371
1608,22,Galmuruwa,7.501718,79.895774
1609,22,Hansayapalama,7.3167,79.85
1610,22,Ihala Kottaramulla,7.383069,79.871755
1611,22,Ilippadeniya,7.567036,79.826233
1612,22,Inginimitiya,7.964099,80.112055
1613,22,Ismailpuram,8.0333,79.8167
1614,22,Jayasiripura,7.6333,79.8167
1615,22,Kakkapalliya,7.5333,79.8267
1616,22,Kalkudah,8.1167,79.7167
1617,22,Kalladiya,7.95,79.9333
1618,22,Kandakuliya,7.98,79.9569
1619,22,Karathivu,8.192511,79.832662
1620,22,Karawitagara,7.572417,79.86173
1621,22,Karuwalagaswewa,8.037625,79.94267
1622,22,Katuneriya,7.3667,79.8333
1623,22,Koswatta,7.3667,79.9
1624,22,Kottantivu,7.85,79.7833
1625,22,Kottapitiya,7.63568,79.815394
1626,22,Kottukachchiya,7.938617,79.954577
1627,22,Kumarakattuwa,7.661964,79.886873
1628,22,Kurinjanpitiya,7.98,79.9569
1629,22,Kuruketiyawa,8.0167,80.05
1630,22,Lunuwila,7.350819,79.85725
1631,22,Madampe,7.5,79.8333
1632,22,Madurankuliya,7.896391,79.836449
1633,22,Mahakumbukkadawala,7.85,79.9
1634,22,Mahauswewa,7.9575,80.0683
1635,22,Mampitiya,7.3167,79.85
1636,22,Mampuri,7.9964,79.7411
1637,22,Mangalaeliya,7.775,79.85
1638,22,Marawila,7.4094,79.8322
1639,22,Mudalakkuliya,7.799533,79.977428
1640,22,Mugunuwatawana,7.58487,79.854684
1641,22,Mukkutoduwawa,7.928236,79.75648
1642,22,Mundel,7.7958,79.8283
1643,22,Muttibendiwila,7.45,79.8833
1644,22,Nainamadama,7.3714,79.8837
1645,22,Nalladarankattuwa,7.689152,79.844243
1646,22,Nattandiya,7.4086,79.8683
1647,22,Nawagattegama,8,80.1167
1648,22,Nelumwewa,7.3167,79.85
1649,22,Norachcholai,7.9964,79.7411
1650,22,Pallama,7.681225,79.918239
1651,22,Palliwasalturai,7.98,79.9569
1652,22,Panirendawa,7.542426,79.886377
1653,22,Parakramasamudraya,7.8667,79.95
1654,22,Pothuwatawana,7.4833,79.9
1655,22,Puttalam,8.043613,79.841209
1656,22,Puttalam Cement Factory,7.4167,79.8833
1657,22,Rajakadaluwa,7.650515,79.828283
1658,22,Saliyawewa Junction,7.4167,79.8833
1659,22,Serukele,7.7333,79.9167
1660,22,Siyambalagashene,7.8239,79.978
1661,22,Tabbowa,7.4167,79.8833
1662,22,Talawila Church,7.9964,79.7411
1663,22,Toduwawa,7.4861,79.8022
1664,22,Udappuwa,7.5758,79.7953
1665,22,Uridyawa,7.8239,79.978
1666,22,Vanathawilluwa,8.17001,79.8461
1667,22,Waikkal,7.2833,79.85
1668,22,Watugahamulla,7.4667,79.9
1669,22,Wennappuwa,7.35048,79.850112
1670,22,Wijeyakatupotha,7.5758,79.7953
1671,22,Wilpotha,7.5758,79.7953
1672,22,Yodaela,7.5833,79.8667
1673,22,Yogiyana,7.286035,79.924213
1674,23,Akarella,6.59053,80.644197
1675,23,Amunumulla,6.7333,80.75
1676,23,Atakalanpanna,6.5333,80.6
1677,23,Ayagama,6.63662,80.317329
1678,23,Balangoda,6.661743,80.69371
1679,23,Batatota,6.8333,80.3667
1680,23,Beralapanathara,6.4521,80.4894
1681,23,Bogahakumbura,6.6833,80.7667
1682,23,Bolthumbe,6.739114,80.664956
1683,23,Bomluwageaina,6.4,80.6333
1684,23,Bowalagama,6.3917,80.6833
1685,23,Bulutota,6.4333,80.65
1686,23,Dambuluwana,6.7167,80.3333
1687,23,Daugala,6.4901,80.4248
1688,23,Dela,6.6258,80.4486
1689,23,Delwala,6.513055,80.473993
1690,23,Dodampe,6.73603,80.301105
1691,23,Doloswalakanda,6.55133,80.470258
1692,23,Dumbara Manana,6.680322,80.247485
1693,23,Eheliyagoda,6.85,80.2667
1694,23,Ekamutugama,6.3406,80.7804
1695,23,Elapatha,6.66081,80.366828
1696,23,Ellagawa,6.5687,80.363
1697,23,Ellaulla,6.8583,80.3083
1698,23,Ellawala,6.809945,80.259547
1699,23,Embilipitiya,6.3439,80.8489
1700,23,Eratna,6.7986,80.3784
1701,23,Erepola,6.804277,80.242773
1702,23,Gabbela,6.7167,80.35
1703,23,Gangeyaya,6.7516,80.5927
1704,23,Gawaragiriya,6.6422,80.2667
1705,23,Gillimale,6.729,80.4415
1706,23,Godakawela,6.505599,80.647268
1707,23,Gurubewilagama,6.7,80.5667
1708,23,Halwinna,6.6833,80.7167
1709,23,Handagiriya,6.562839,80.780347
1710,23,Hatangala,6.532527,80.739407
1711,23,Hatarabage,6.65,80.75
1712,23,Hewanakumbura,6.6833,80.7667
1713,23,Hidellana,6.7192,80.3842
1714,23,Hiramadagama,6.533544,80.60045
1715,23,Horewelagoda,6.3917,80.6833
1716,23,Ittakanda,6.403532,80.636458
1717,23,Kahangama,6.704217,80.362927
1718,23,Kahawatta,6.708145,80.303805
1719,23,Kalawana,6.531595,80.407285
1720,23,Kaltota,6.6833,80.6833
1721,23,Kalubululanda,6.6833,80.7667
1722,23,Kananke Bazaar,6.7361,80.4354
1723,23,Kandepuhulpola,6.6833,80.7667
1724,23,Karandana,6.77254,80.206883
1725,23,Karangoda,6.677224,80.368723
1726,23,Kella Junction,6.4,80.6833
1727,23,Keppetipola,6.6833,80.7667
1728,23,Kiriella,6.753583,80.265838
1729,23,Kiriibbanwewa,6.3406,80.7804
1730,23,Kolambageara,6.7516,80.5927
1731,23,Kolombugama,6.5667,80.4833
1732,23,Kolonna,6.404095,80.681552
1733,23,Kudawa,6.757336,80.504485
1734,23,Kuruwita,6.7792,80.3686
1735,23,Lellopitiya,6.655172,80.471348
1736,23,lmaduwa,6.7361,80.4354
1737,23,lmbulpe,6.7159,80.6375
1738,23,Mahagama Colony,6.3406,80.7804
1739,23,Mahawalatenna,6.5833,80.75
1740,23,Makandura Sabara,6.5333,80.6
1741,23,Malwala Junction,6.7,80.4333
1742,23,Malwatta,6.65,80.4167
1743,23,Matuwagalagama,6.7667,80.2333
1744,23,Medagalatur,6.6414,80.2882
1745,23,Meddekanda,6.6833,80.6833
1746,23,Minipura Dumbara,6.5687,80.363
1747,23,Mitipola,6.836923,80.221949
1748,23,Moragala Kirillapone,6.8333,80.3
1749,23,Morahela,6.679967,80.691531
1750,23,Mulendiyawala,6.291657,80.760239
1751,23,Mulgama,6.645942,80.817832
1752,23,Nawalakanda,6.5167,80.3333
1753,23,NawinnaPinnakanda,6.7168,80.4999
1754,23,Niralagama,6.65,80.3667
1755,23,Nivitigala,6.6,80.4553
1756,23,Omalpe,6.327391,80.694691
1757,23,Opanayaka,6.608359,80.625134
1758,23,Padalangala,6.244961,80.916029
1759,23,Pallebedda,6.45,80.7333
1760,23,Pallekanda,6.6333,80.6667
1761,23,Pambagolla,6.7333,80.6833
1762,23,Panamura,6.351417,80.776404
1763,23,Panapola,6.425337,80.445421
1764,23,Paragala,6.601317,80.343575
1765,23,Parakaduwa,6.825482,80.299049
1766,23,Pebotuwa,6.540192,80.452191
1767,23,Pelmadulla,6.620071,80.542243
1768,23,Pinnawala,6.731251,80.672146
1769,23,Pothdeniya,6.8333,80.3
1770,23,Rajawaka,6.609347,80.797987
1771,23,Ranwala,6.553121,80.665495
1772,23,Rassagala,6.695227,80.617304
1773,23,Ratgama,6.7333,80.4833
1774,23,Ratna Hangamuwa,6.65,80.3667
1775,23,Ratnapura,6.677603,80.405592
1776,23,Sewanagala,6.3406,80.7804
1777,23,Sri Palabaddala,6.800198,80.476202
1778,23,Sudagala,6.7833,80.4
1779,23,Talakolahinna,6.5844,80.7332
1780,23,Tanjantenna,6.6361,80.8536
1781,23,Teppanawa,6.75,80.3167
1782,23,Tunkama,6.2833,80.8833
1783,23,Udakarawita,6.7317,80.4287
1784,23,Udaniriella,6.65,80.3667
1785,23,Udawalawe,6.7516,80.5927
1786,23,Ullinduwawa,6.367322,80.631196
1787,23,Veddagala,6.45,80.4333
1788,23,Vijeriya,6.4,80.6333
1789,23,Waleboda,6.726367,80.64106
1790,23,Watapotha,6.577958,80.510709
1791,23,Waturawa,6.4833,80.4333
1792,23,Weligepola,6.567212,80.707078
1793,23,Welipathayaya,6.6833,80.6833
1794,23,Wikiliya,6.6203,80.7467
1795,24,Agbopura,8.330575,80.97191
1796,24,Buckmigama,8.6667,80.95
1797,24,China Bay,8.561664,81.187386
1798,24,Dehiwatte,8.4458,81.2875
1799,24,Echchilampattai,8.4458,81.2875
1800,24,Galmetiyawa,8.3683,81.0281
1801,24,Gomarankadawala,8.677731,80.960417
1802,24,Kaddaiparichchan,8.459198,81.278164
1803,24,Kallar,8.2833,81.2667
1804,24,Kanniya,8.6333,81.0167
1805,24,Kantalai,8.365483,80.966897
1806,24,Kantalai Sugar Factory,8.3683,81.0281
1807,24,Kiliveddy,8.354092,81.275605
1808,24,Kinniya,8.497717,81.179214
1809,24,Kuchchaveli,8.792709,81.036113
1810,24,Kumburupiddy,8.7333,81.15
1811,24,Kurinchakemy,8.4989,81.1897
1812,24,Lankapatuna,8.4458,81.2875
1813,24,Mahadivulwewa,8.613863,80.9518
1814,24,Maharugiramam,8.4989,81.1897
1815,24,Mallikativu,8.4458,81.2875
1816,24,Mawadichenai,8.4458,81.2875
1817,24,Mullipothana,8.3683,81.0281
1818,24,Mutur,8.45,81.2667
1819,24,Neelapola,8.4458,81.2875
1820,24,Nilaveli,8.658756,81.148516
1821,24,Pankulam,8.6333,81.0167
1822,24,Pulmoddai,8.9333,80.9833
1823,24,Rottawewa,8.6333,81.0167
1824,24,Sampaltivu,8.6167,81.2
1825,24,Sampoor,8.493354,81.284828
1826,24,Serunuwara,8.4458,81.2875
1827,24,Seruwila,8.4458,81.2875
1828,24,Sirajnagar,8.3683,81.0281
1829,24,Somapura,8.4458,81.2875
1830,24,Tampalakamam,8.4925,81.0964
1831,24,Thuraineelavanai,8.2833,81.2667
1832,24,Tiriyayi,8.7444,81.15
1833,24,Toppur,8.4,81.3167
1834,24,Trincomalee,8.5667,81.2333
1835,24,Wanela,8.3683,81.0281
1836,25,Vavuniya,8.758818,80.493461
1837,5,Colombo 1,6.925833,79.841667
1838,5,Colombo 3,6.900556,79.853333
1839,5,Colombo 4,6.888889,79.856667
1840,5,Colombo 5,6.879444,79.865278
1841,5,Colombo 7,6.906667,79.863333
1842,5,Colombo 9,6.93,79.877778
1843,5,Colombo 10,6.928333,79.864167
1844,5,Colombo 11,6.936667,79.849722
1845,5,Colombo 12,6.9425,79.858333
1846,5,Colombo 14,6.9475,79.874722
